Tên địa điểm,Địa chỉ,Số điện thoại,Website
Nha Nam Books N' Coffee,"24A Đường D5, Phường 25, Bình Thạnh, Hồ Chí Minh 700000","
028 3510 6778",facebook.com
Nhà Sách Phương Nam,"Siêu thị Co.op Mart Rạch Miễu, 48 Hoa Sứ, Phường 7, Phú Nhuận, Hồ Chí Minh 700000",,Không có dữ liệu
Kho Nhã Nam HCM,"158/69 Hoàng Hoa Thám, Phường 12, Tân Bình, Hồ Chí Minh 70000",Không có dữ liệu,Không có dữ liệu
Nhà sách Nam Anh,"14/41 Đào Duy Anh, Phường 9, Phú Nhuận, Hồ Chí Minh","
0971 614 066",nhasachnamanh.com
Nhà Sách Phương Nam,"07 Nguyễn Văn Bình, Bến Nghé, Quận 1, Hồ Chí Minh 700000","
0915 050 940",Không có dữ liệu
Phuong Nam Bookstore,"3 Nguyễn Oanh, Phường 10, Gò Vấp, Hồ Chí Minh","
028 3989 6664",facebook.com
Phuong Nam Bookstore,"Vincom B, Vincom B, floor B2, Vincom Center B, 72 Le Thanh Ton, Ben Nghe Ward Distric 1, 72 Lê Thánh Tôn, Bến Nghé, Quận 1, Hồ Chí Minh","
028 3823 3549",Không có dữ liệu
